Global frequency set at 1000000000000 ticks per second
Forcing maxCoalescedReqs to 32 (TLB assoc.) 
Forcing maxCoalescedReqs to 32 (TLB assoc.) 
Forcing maxCoalescedReqs to 32 (TLB assoc.) 
Forcing maxCoalescedReqs to 32 (TLB assoc.) 
Forcing maxCoalescedReqs to 32 (TLB assoc.) 
Forcing maxCoalescedReqs to 32 (TLB assoc.) 
Forcing maxCoalescedReqs to 32 (TLB assoc.) 
Forcing maxCoalescedReqs to 32 (TLB assoc.) 
gem5 Simulator System.  https://www.gem5.org
gem5 is copyrighted software; use the --copyright option for details.

gem5 version DEVELOP-FOR-23.1
gem5 compiled Mar 12 2024 02:02:35
gem5 started Mar 18 2024 18:54:14
gem5 executing on 68f60b0f0454, pid 1
command line: build/VEGA_X86/gem5.opt --debug-flag=RubyHitMiss,GPUExec --debug-start=351477796486 --debug-end=351479275560 configs/example/apu_se.py -n 3 --dgpu --gfx-version=gfx900 --num-compute-units=4 --cu-per-sa=4 --num-gpu-complex=1 --reg-alloc-policy=dynamic --num-tccs=8 --num-dirs=64 --mem-size=16GB --mem-type=HBM_2000_4H_1x64 --vreg-file-size=16384 --sreg-file-size=800 --tcc-size=4MB --gpu-clock=1801MHz --ruby-clock=1000MHz --vrf_lm_bus_latency=6 --mem-req-latency=69 --mem-resp-latency=69 --mandatory_queue_latency=1 --max-cu-tokens=160 --max-coalesces-per-cycle=10 --sqc-size=16kB --tcp-size=16kB --scalar-mem-req-latency=28 --TCP_latency=4 --tcp-assoc=16 --tcp-num-banks=16 --TCC_latency=121 --tcc-assoc=16 --tcc-tag-access-latency=1 --tcc-data-access-latency=1 --tcp-rp=FIFORP --WB_L2 --tcc-rp=FIFORP -c L1_nop

351478080000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6720, line 0x23a6700]
351478082000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x38b18, line 0x38b00]
351478084000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x4fa7740, line 0x4fa7740]
351478086000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x10cf078, line 0x10cf040]
351478087000: system.ruby.dir_cntrl40.L3CacheMemory: profiledemandMiss 110351478088000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x4fa7748, line 0x4fa7740]
351478090000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x4fa7748, line 0x4fa7740]
351478092000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x4fa7740, line 0x4fa7740]
351478094000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x38b18, line 0x38b00]
351478096000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f0, line 0xfaa3c0]
351478098000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f0, line 0xfaa3c0]
351478100000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f8, line 0xfaa3c0]
351478102000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xf90c20, line 0xf90c00]
351478104000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xc62610, line 0xc62600]
351478106000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6710, line 0x23a6700]
351478108000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6710, line 0x23a6700]
351478110000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6718, line 0x23a6700]
351478112000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6718, line 0x23a6700]
351478114000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6718, line 0x23a6700]
351478116000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6720, line 0x23a6700]
351478118000: system.ruby.dir_cntrl32.L3CacheMemory: profiledemandMiss 115351478118000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6720, line 0x23a6700]
351478120000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6720, line 0x23a6700]
351478122000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x38b18, line 0x38b00]
351478124000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x4fa7740, line 0x4fa7740]
351478126000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x10cf078, line 0x10cf040]
351478128000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x4fa7748, line 0x4fa7740]
351478130000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x4fa7748, line 0x4fa7740]
351478132000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x4fa7740, line 0x4fa7740]
351478134000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x38b18, line 0x38b00]
351478136000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f0, line 0xfaa3c0]
351478138000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f0, line 0xfaa3c0]
351478140000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f8, line 0xfaa3c0]
351478142000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xf90c20, line 0xf90c00]
351478144000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xc62610, line 0xc62600]
351478146000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6710, line 0x23a6700]
351478148000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6710, line 0x23a6700]
351478150000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6718, line 0x23a6700]
351478152000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6718, line 0x23a6700]
351478154000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6718, line 0x23a6700]
351478156000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6720, line 0x23a6700]
351478158000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6720, line 0x23a6700]
351478160000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6720, line 0x23a6700]
351478162000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x38b18, line 0x38b00]
351478164000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x4fa7740, line 0x4fa7740]
351478166000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x10cf078, line 0x10cf040]
351478168000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x4fa7748, line 0x4fa7740]
351478170000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x4fa7748, line 0x4fa7740]
351478172000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x4fa7740, line 0x4fa7740]
351478174000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x38b18, line 0x38b00]
351478176000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f0, line 0xfaa3c0]
351478178000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f0, line 0xfaa3c0]
351478180000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f8, line 0xfaa3c0]
351478182000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xf90c20, line 0xf90c00]
351478184000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xc62610, line 0xc62600]
351478186000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6710, line 0x23a6700]
351478188000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6710, line 0x23a6700]
351478190000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6718, line 0x23a6700]
351478192000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6718, line 0x23a6700]
351478194000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6718, line 0x23a6700]
351478196000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6720, line 0x23a6700]
351478198000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6720, line 0x23a6700]
351478200000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6720, line 0x23a6700]
351478202000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x38b18, line 0x38b00]
351478204000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x4fa7740, line 0x4fa7740]
351478206000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x10cf078, line 0x10cf040]
351478208000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x4fa7748, line 0x4fa7740]
351478210000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x4fa7748, line 0x4fa7740]
351478212000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x4fa7740, line 0x4fa7740]
351478214000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x38b18, line 0x38b00]
351478215000: system.ruby.dir_cntrl26.L3CacheMemory: profiledemandMiss 105351478216000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f0, line 0xfaa3c0]
351478218000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f0, line 0xfaa3c0]
351478220000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f8, line 0xfaa3c0]
351478222000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xf90c20, line 0xf90c00]
351478224000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xc62610, line 0xc62600]
351478226000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6710, line 0x23a6700]
351478228000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6710, line 0x23a6700]
351478230000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6718, line 0x23a6700]
351478232000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6718, line 0x23a6700]
351478234000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6718, line 0x23a6700]
351478236000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6720, line 0x23a6700]
351478238000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6720, line 0x23a6700]
351478240000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6720, line 0x23a6700]
351478242000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x38b18, line 0x38b00]
351478244000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x4fa7740, line 0x4fa7740]
351478246000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x10cf078, line 0x10cf040]
351478248000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x4fa7748, line 0x4fa7740]
351478250000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x4fa7748, line 0x4fa7740]
351478252000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x4fa7740, line 0x4fa7740]
351478254000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x38b18, line 0x38b00]
351478256000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f0, line 0xfaa3c0]
351478258000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f0, line 0xfaa3c0]
351478260000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f8, line 0xfaa3c0]
351478262000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xf90c20, line 0xf90c00]
351478264000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xc62610, line 0xc62600]
351478266000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6710, line 0x23a6700]
351478268000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6710, line 0x23a6700]
351478270000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6718, line 0x23a6700]
351478272000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6718, line 0x23a6700]
351478274000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6718, line 0x23a6700]
351478276000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6720, line 0x23a6700]
351478278000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6720, line 0x23a6700]
351478280000: system.ruby.cp_cntrl1.sequencer: Cache hit at [0x10dbe38, line 0x10dbe00]
351478280000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6720, line 0x23a6700]
351478282000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x38b18, line 0x38b00]
351478282000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xc906f0, line 0xc906c0]
351478284000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xc906f8, line 0xc906c0]
351478284000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x4fa7740, line 0x4fa7740]
351478286000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x10cf078, line 0x10cf040]
351478286000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xc906f8, line 0xc906c0]
351478288000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xc906f8, line 0xc906c0]
351478288000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x4fa7748, line 0x4fa7740]
351478290000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x4fa7748, line 0x4fa7740]
351478290000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xc90700, line 0xc90700]
351478292000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x53d78, line 0x53d40]
351478292000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x4fa7740, line 0x4fa7740]
351478294000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x38b18, line 0x38b00]
351478294000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xc90700, line 0xc90700]
351478296000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x239a5c0, line 0x239a5c0]
351478296000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f0, line 0xfaa3c0]
351478298000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f0, line 0xfaa3c0]
351478298000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xc90708, line 0xc90700]
351478300000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xc90708, line 0xc90700]
351478300000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f8, line 0xfaa3c0]
351478302000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xf90c20, line 0xf90c00]
351478302000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xc90710, line 0xc90700]
351478304000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xc90710, line 0xc90700]
351478304000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xc62610, line 0xc62600]
351478306000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6710, line 0x23a6700]
351478306000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xc90710, line 0xc90700]
351478308000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xc90718, line 0xc90700]
351478308000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6710, line 0x23a6700]
351478310000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6718, line 0x23a6700]
351478310000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xc90720, line 0xc90700]
351478312000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xc90720, line 0xc90700]
351478312000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6718, line 0x23a6700]
351478314000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6718, line 0x23a6700]
351478314000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xc90728, line 0xc90700]
351478316000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xc90728, line 0xc90700]
351478316000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6720, line 0x23a6700]
351478318000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6720, line 0x23a6700]
351478318000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xca2840, line 0xca2840]
351478320000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x239bc60, line 0x239bc40]
351478320000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6720, line 0x23a6700]
351478322000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x38b18, line 0x38b00]
351478322000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xca2840, line 0xca2840]
351478324000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x239bc58, line 0x239bc40]
351478324000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x4fa7740, line 0x4fa7740]
351478326000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x10cf078, line 0x10cf040]
351478326000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xca2840, line 0xca2840]
351478328000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x239bc50, line 0x239bc40]
351478328000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x4fa7748, line 0x4fa7740]
351478330000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x4fa7748, line 0x4fa7740]
351478330000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xca2840, line 0xca2840]
351478332000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xca2848, line 0xca2840]
351478332000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x4fa7740, line 0x4fa7740]
351478334000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x38b18, line 0x38b00]
351478334000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xca2848, line 0xca2840]
351478336000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x239bc48, line 0x239bc40]
351478336000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f0, line 0xfaa3c0]
351478338000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f0, line 0xfaa3c0]
351478338000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xca2848, line 0xca2840]
351478340000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x239bc40, line 0x239bc40]
351478340000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f8, line 0xfaa3c0]
351478342000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xf90c20, line 0xf90c00]
351478342000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xca2848, line 0xca2840]
351478344000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x239bc38, line 0x239bc00]
351478344000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xc62610, line 0xc62600]
351478346000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6710, line 0x23a6700]
351478346000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xca2848, line 0xca2840]
351478348000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xca2850, line 0xca2840]
351478348000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6710, line 0x23a6700]
351478350000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6718, line 0x23a6700]
351478350000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xca2850, line 0xca2840]
351478352000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xca2858, line 0xca2840]
351478352000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6718, line 0x23a6700]
351478354000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6718, line 0x23a6700]
351478354000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x239a728, line 0x239a700]
351478356000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xca2858, line 0xca2840]
351478356000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6720, line 0x23a6700]
351478358000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6720, line 0x23a6700]
351478358000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x239bc28, line 0x239bc00]
351478360000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xca2858, line 0xca2840]
351478360000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6720, line 0x23a6700]
351478362000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x38b18, line 0x38b00]
351478362000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xca2860, line 0xca2840]
351478364000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xca2860, line 0xca2840]
351478364000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x4fa7740, line 0x4fa7740]
351478366000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x10cf078, line 0x10cf040]
351478366000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x10dbe38, line 0x10dbe00]
351478368000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xca2860, line 0xca2840]
351478368000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x4fa7748, line 0x4fa7740]
351478370000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x4fa7748, line 0x4fa7740]
351478370000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xca2868, line 0xca2840]
351478372000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xca2868, line 0xca2840]
351478372000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x4fa7740, line 0x4fa7740]
351478374000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x38b18, line 0x38b00]
351478374000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xca2868, line 0xca2840]
351478376000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xca2870, line 0xca2840]
351478376000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f0, line 0xfaa3c0]
351478378000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f0, line 0xfaa3c0]
351478378000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xca2870, line 0xca2840]
351478380000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xca2870, line 0xca2840]
351478380000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f8, line 0xfaa3c0]
351478382000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xf90c20, line 0xf90c00]
351478382000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xca2878, line 0xca2840]
351478382010: system.ruby.sqc_cntrl0.sequencer: Cache hit at [0x601b000, line 0x601b000]
351478383120: system.cpu3.CUs0.ScoreboardCheckStage: CU0: WF[0][0]: Checking Ready for Inst : s_waitcnt vmcnt(0) & lgkmcnt(0)
351478383120: system.cpu3.CUs0.ScoreboardCheckStage: CU0: WF[0][0]: Ready Inst : s_waitcnt vmcnt(0) & lgkmcnt(0)
351478384000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xca2878, line 0xca2840]
351478384000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xc62610, line 0xc62600]
351478384230: system.cpu3.CUs0.wavefronts00: CU0: WF[0][0]: wave[256] Executing inst: s_waitcnt vmcnt(0) & lgkmcnt(0) (pc: 0x7ffed9001000; seqNum: 4510)
351478384230: system.cpu3.CUs0.wavefronts00: CU0: WF[0][0]: wave[256] (pc: 0x7ffed9001004)
351478384230: system.cpu3.CUs0.ScoreboardCheckStage: CU0: WF[0][0]: Checking Ready for Inst : s_endpgm
351478384230: system.cpu3.CUs0.ScoreboardCheckStage: CU0: WF[0][0]: Ready Inst : s_endpgm
351478384785: system.cpu3.CUs0.ScoreboardCheckStage: CU0: WF[0][0]: Checking Ready for Inst : v_cndmask_b32 v0, s0, v0, vcc
351478384785: system.cpu3.CUs0.ScoreboardCheckStage: CU0: WF[0][0]: Ready Inst : v_cndmask_b32 v0, s0, v0, vcc
351478385340: system.cpu3.CUs0.ScoreboardCheckStage: CU0: WF[0][0]: Checking Ready for Inst : v_cndmask_b32 v0, s0, v0, vcc
351478385340: system.cpu3.CUs0.ScoreboardCheckStage: CU0: WF[0][0]: Ready Inst : v_cndmask_b32 v0, s0, v0, vcc
351478385895: system.cpu3.CUs0.ScoreboardCheckStage: CU0: WF[0][0]: Checking Ready for Inst : v_cndmask_b32 v0, s0, v0, vcc
351478385895: system.cpu3.CUs0.ScoreboardCheckStage: CU0: WF[0][0]: Ready Inst : v_cndmask_b32 v0, s0, v0, vcc
351478386000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6710, line 0x23a6700]
351478386000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xca2878, line 0xca2840]
351478386450: system.cpu3.CUs0.wavefronts00: CU0: WF[0][0]: wave[256] Executing inst: s_endpgm (pc: 0x7ffed9001004; seqNum: 4511)
351478386450: global: CU0: decrease ref ctr WG[0] to [0]
351478386450: global: Doing return for CU0: WF[0][0][256]
351478386450: system.cpu3.CUs0.wavefronts00: CU0: WF[0][0]: wave[256] (pc: 0x7ffed9001008)
351478388000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xca2880, line 0xca2880]
351478388000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6710, line 0x23a6700]
351478390000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6718, line 0x23a6700]
351478390000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xca2880, line 0xca2880]
351478392000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xca2888, line 0xca2880]
351478392000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6718, line 0x23a6700]
351478394000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6718, line 0x23a6700]
351478394000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xca2888, line 0xca2880]
351478396000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xca2890, line 0xca2880]
351478396000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6720, line 0x23a6700]
351478398000: system.ruby.dir_cntrl59.L3CacheMemory: profiledemandMiss 119351478398000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6720, line 0x23a6700]
351478398000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xca2890, line 0xca2880]
351478400000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xca2890, line 0xca2880]
351478400000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x23a6720, line 0x23a6700]
351478402000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x38b18, line 0x38b00]
351478402000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xca2898, line 0xca2880]
351478404000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xca2898, line 0xca2880]
351478404000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x4fa7740, line 0x4fa7740]
351478406000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x10cf078, line 0x10cf040]
351478406000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xca28a0, line 0xca2880]
351478408000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x53d78, line 0x53d40]
351478408000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x4fa7748, line 0x4fa7740]
351478410000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x4fa7748, line 0x4fa7740]
351478410000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xca28a0, line 0xca2880]
351478412000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xca28a0, line 0xca2880]
351478412000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x4fa7740, line 0x4fa7740]
351478414000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x38b18, line 0x38b00]
351478414000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x239a5c0, line 0x239a5c0]
351478416000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xca28a8, line 0xca2880]
351478416000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f0, line 0xfaa3c0]
351478418000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f0, line 0xfaa3c0]
351478418000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xca28a8, line 0xca2880]
351478420000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xca28a8, line 0xca2880]
